"2023-12-29"	"2023-12-30"	"2023-12-31"	"2024-01-01"	"2024-01-02"	"2024-01-03"	"2024-01-04"	"2024-01-05"	"2024-01-06"	"2024-01-07"	"2024-01-08"	"2024-01-09"	"2024-01-10"	"2024-01-11"	"2024-01-12"	"2024-01-13"	"2024-01-14"	"2024-01-15"	"2024-01-16"	"2024-01-17"	"2024-01-18"	"2024-01-19"	"2024-01-20"	"2024-01-21"	"2024-01-22"	"2024-01-23"	"2024-01-24"	"2024-01-25"	"2024-01-26"	"2024-01-27"	"2024-01-28"	"2024-01-29"	"2024-01-30"	"2024-01-31"	"2024-02-01"	"2024-02-02"	"2024-02-03"	"2024-02-04"	"2024-02-05"	"2024-02-06"	"2024-02-07"	"2024-02-08"	"2024-02-09"	"2024-02-10"	"2024-02-11"	"2024-02-12"	"2024-02-13"	"2024-02-14"	"2024-02-15"	"2024-02-16"	"2024-02-17"	"2024-02-18"	"2024-02-19"	"2024-02-20"	"2024-02-21"	"2024-02-22"	"2024-02-23"	"2024-02-24"	"2024-02-25"	"2024-02-26"	"2024-02-27"	"2024-02-28"	"2024-02-29"	"2024-03-01"	"2024-03-02"	"2024-03-03"	"2024-03-04"	"2024-03-05"	"2024-03-06"	"2024-03-07"	"2024-03-08"	"2024-03-09"	"2024-03-10"
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	88	500	791	500	700	85.3	-499	310	853	900	650	791	74.2	-499	500	900	900	900	900	46.05	-499	500	900	900	900	900	61.5	-499	310	850	900	700	500	-499	-29.65	310	650	900	791	700	6	-499	295.91	500	900	500	500	0.1	-499	286.43	500	500	500	500	-499	-499.1	282.88	500	700	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	88	500	700	500	700	85	-499	310	791	900	500	700	73.1	-499	500	900	900	900	900	43.9	-499	500	900	900	900	900	61.5	-499	310	700	900	650	500	-499	-29.65	310	500	900	700	650	4	-499	295.91	500	853	500	500	-499	-499	286.43	500	500	500	500	-499	-499.1	282.88	500	525.86	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	86.69	500	650	500	550	85	-499	310	700	900	500	700	73.1	-499	500	900	900	900	900	43.74	-499	500	900	900	900	900	61.5	-499	310	650	900	500	500	-499	-29.65	310	500	900	700	500	0.1	-499	295.91	500	853	500	500	-499	-499	286.43	500	500	500	500	-499	-499.1	282.88	500	500	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	86.69	500	500	500	500	85	-499	310	650	900	500	500	73	-499	500	900	900	900	900	11	-499	500	900	900	900	900	61.5	-499	310	500	900	500	500	-499	-29.65	310	500	900	500	500	0.1	-499	295.91	500	853	500	500	-499	-499	286.43	500	500	500	500	-499	-499.1	250	500	500	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	86	500	500	500	500	85	-499	310	500	853	500	500	73	-499	500	900	900	900	900	-499	-499	500	900	900	900	900	56.5	-499	300	500	900	500	500	-499	-29.65	300	500	900	500	500	-499	-499	295.91	500	791	500	400	-499	-499	286.43	500	500	500	500	-499	-499.1	250	500	500	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	86	500	500	500	500	83.6	-499	309.61	500	853	500	500	73	-499	400	900	900	900	900	-499	-499	500	900	900	900	900	55	-499	300	500	900	500	500	-499	-29.65	300	500	853	500	500	-499	-499	250	500	700	500	400	-499	-499	286.43	500	500	500	400	-499	-499.1	250	400	500	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	85.9	500	500	500	500	83.4	-499	309.61	500	700	500	500	70	-499	400	900	900	853	900	-499	-499	500	900	900	900	900	29	-499	300	500	853	500	500	-499	-29.65	300	500	853	500	500	-499	-499	250	500	650	500	400	-499	-499	286.43	500	500	500	400	-499	-499.1	250	400	500	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	85.9	500	500	500	500	82	-499	309.61	500	700	500	500	70	-499	400	900	900	853	853	-499	-499	400	900	900	900	900	28.5	-499	300	500	853	500	400	-499	-29.65	300	500	791	500	500	-499	-499	250	500	500	400	400	-499	-499	286.43	500	500	400	400	-499	-499.1	250	400	500	500	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	84.53	500	500	400	500	82	-499	309.61	500	650	500	500	70	-499	400	900	900	853	853	-499	-499	400	900	900	900	900	21.5	-499	300	500	777	500	400	-499	-29.65	300	500	777	500	500	-499	-499	250	500	500	400	400	-499	-499	250	400	500	400	400	-499	-499.1	250	400	500	400	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	79.93	500	500	400	500	82	-499	309.61	500	500	500	500	70	-499	400	900	900	791	791	-499	-499	400	900	900	900	900	11.5	-499	300	500	700	500	400	-499	-29.65	300	500	700	500	500	-499	-499	250	500	500	400	400	-499	-499	250	400	400	400	400	-499	-499.1	250	400	500	400	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	79	500	500	400	500	82	-499	309.61	500	500	500	500	69.09	-499	400	853	900	700	777	-499	-499	400	900	900	900	900	-22.7	-499	300	500	650	500	400	-499	-29.65	300	500	650	500	500	-499	-499	250	500	500	400	400	-499	-499	250	400	400	400	400	-499	-499.1	250	400	500	400	500	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	70	400	500	400	500	78	-499	309.61	500	500	500	500	66	-499	400	853	900	700	700	-499	-499	400	900	900	900	900	-499	-499	297.65	500	500	500	400	-499	-29.65	296.26	500	500	500	500	-499	-499	250	500	500	400	400	-499	-499	250	400	400	400	400	-499	-499.1	250	400	500	400	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	60	400	500	400	500	78	-499	300	500	500	500	500	66	-499	400	791	853	500	650	-499	-499	400	900	900	900	900	-499	-499	297.65	500	500	500	400	-499	-29.65	296.26	500	500	500	500	-499	-499	250	400	500	400	310	-499	-499	250	400	400	400	400	-499	-499.1	200	400	500	400	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	60	400	500	400	500	78	-499	300	500	500	400	500	66	-499	310	791	853	500	500	-499	-499	400	900	900	900	900	-499	-499	297.65	500	500	500	400	-499	-29.65	296.26	400	500	500	500	-499	-499	250	400	500	400	310	-499	-499	250	400	400	400	310	-499	-499.1	162.82	310	400	400	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	59.99	400	400	400	500	78	-499	300	500	500	400	500	66	-499	310	700	791	500	500	-499	-499	400	900	900	900	900	-499	-499	297.65	500	500	500	400	-499	-29.65	296.26	400	500	500	400	-499	-499	200.01	400	500	400	310	-499	-499	250	400	400	310	310	-499	-499.1	153.27	310	400	400	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	57.5	400	400	400	400	77.04	-499	300	500	500	400	400	60	-499	310	650	791	500	500	-499	-499	400	900	900	900	853	-499	-499	297.65	500	500	400	400	-499	-29.65	296.26	400	500	500	400	-499	-499	189.57	400	500	310	310	-499	-499	250	400	400	310	310	-499	-499.1	145	310	400	400	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	50.5	400	400	400	400	75	-499	300	500	500	400	400	59.99	-499	310	500	700	500	500	-499	-499	350	853	900	900	853	-499	-499	297.65	400	500	400	310	-499	-29.65	296.26	400	500	400	400	-499	-499	162.82	400	500	310	310	-499	-499	240	310	310	310	310	-499	-499.1	128.38	310	400	310	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	18.58	400	400	310	400	72.82	-499	300	500	500	400	400	59.93	-499	310	500	650	500	500	-499	-499	310	853	900	900	791	-499	-499	297.65	400	500	400	310	-499	-29.65	296.26	400	500	400	400	-499	-499	136.92	400	500	310	310	-499	-499	170	310	310	310	310	-499	-499.1	116.62	310	400	310	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	5	400	400	310	400	67.97	-499	300	400	500	400	400	58.72	-499	310	500	500	500	500	-499	-499	310	791	900	853	791	-499	-499	250	400	500	400	310	-499	-29.65	250	400	500	400	400	-499	-499	107	400	500	310	310	-499	-499	162.82	310	310	310	310	-499	-499.1	101	310	400	310	400	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	350	400	310	400	65	-499	250	400	500	400	400	50.83	-499	310	500	500	500	500	-499	-499	310	791	900	853	700	-499	-499	250	400	500	400	310	-499	-29.65	250	400	500	400	400	-499	-499	99.22	400	500	310	300	-499	-499	160	310	310	310	310	-499	-499.1	88	310	400	310	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	400	310	400	60	-499	250	400	500	400	400	48.72	-499	300	500	500	500	500	-499	-499	310	700	900	850	650	-499	-499	250	400	500	400	310	-499	-29.65	250	400	500	400	400	-499	-499	98.6	310	400	310	300	-499	-499	150	310	310	310	300	-499	-499.1	86.5	300	400	310	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	400	310	400	50.23	-499	250	400	400	400	400	47.91	-499	300	500	500	500	500	-499	-499	310	700	900	791	550	-499	-499	250	400	500	400	310	-499	-29.65	250	350	500	400	400	-499	-499	91.34	310	400	310	300	-499	-499	150	310	310	300	300	-499	-499.1	80.2	300	310	310	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	400	310	400	-499	-499	250	400	400	310	400	-499	-499	300	500	500	500	500	-499	-499	310	650	900	791	500	-499	-499	250	400	500	400	310	-499	-29.65	250	310	500	400	400	-499	-499	91.34	310	400	300	300	-499	-499	116.62	310	310	300	300	-499	-499.1	80	300	310	310	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	350	310	310	-499	-499	250	400	400	310	400	-499	-499	300	500	500	400	500	-499	-499	300	500	900	700	500	-499	-499	250	400	400	400	300	-499	-29.65	250	310	500	350	310	-499	-499	86	310	400	300	300	-499	-499	116.62	310	300	300	300	-499	-499.1	77.2	300	310	300	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	317.92	307.3	310	-499	-499	250	400	400	310	400	-499	-499	300	500	500	400	500	-499	-499	300	500	900	650	500	-499	-499	250	310	400	400	300	-499	-29.65	250	310	400	310	310	-499	-499	81.34	310	400	300	300	-499	-499	106	300	300	300	300	-499	-499.1	77.2	300	310	300	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	317.92	307.3	310	-499	-499	250	400	400	310	310	-499	-499	300	500	500	400	400	-499	-499	300	500	853	500	500	-499	-499	250	310	400	400	300	-499	-29.65	250	310	400	310	310	-499	-499	81.34	310	400	300	300	-499	-499	106	300	300	300	300	-499	-499.1	77.2	300	310	300	310	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	317.92	307.3	310	-499	-499	250	310	400	310	310	-499	-499	298.64	500	500	400	400	-499	-499	300	500	853	500	500	-499	-499	250	310	400	400	300	-499	-29.65	250	310	400	310	310	-499	-499	77.5	310	400	300	280	-499	-499	90	300	300	300	285	-499	-499.1	77.2	300	310	300	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	311	317.92	307.3	310	-499	-499	250	310	400	310	310	-499	-499	298.64	500	500	400	400	-499	-499	300	500	791	500	500	-499	-499	200	310	400	400	300	-499	-29.65	200	310	400	310	310	-499	-499	70.37	300	310	300	280	-499	-499	86	300	300	300	285	-499	-499.1	76.1	300	310	300	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	310	317.92	307.3	310	-499	-499	203.72	310	400	310	310	-499	-499	298.64	400	500	400	400	-499	-499	300	500	791	500	500	-499	-499	170	310	400	400	300	-499	-29.65	170	310	400	310	310	-499	-499	65.97	300	310	300	280	-499	-499	80.6	300	300	287	285	-499	-499.1	75.8	289	300	300	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	310	317.92	307.3	300	-499	-499	187.39	310	310	300	310	-499	-499	298.64	400	500	400	400	-499	-499	300	500	700	500	500	-499	-499	162.82	310	400	400	293	-499	-29.65	162.82	304	400	310	310	-499	-499	65	300	310	289	280	-499	-499	78	300	300	287	285	-499	-499.1	75.8	289	300	300	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	310	317.92	307.3	300	-499	-499	180.01	310	310	300	310	-499	-499	298.64	400	400	400	400	-499	-499	300	500	700	500	500	-499	-499	149.44	310	400	310	293	-499	-29.65	160	304	400	310	300	-499	-499	63	300	310	289	280	-499	-499	71.03	300	300	287	285	-499	-499.1	74.6	289	300	300	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	310	310	300	300	-499	-499	180.01	310	310	300	300	-499	-499	298.64	400	400	400	400	-499	-499	292.67	500	650	500	500	-499	-499	120.4	300	310	310	293	-499	-29.65	158	304	310	300	300	-499	-499	63	300	310	289	280	-499	-499	71	300	300	287	285	-499	-499.1	74.6	289	300	296	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	310	310	300	300	-499	-499	172.82	310	310	300	300	-499	-499	298.64	400	400	310	400	-499	-499	292.67	500	500	500	500	-499	-499	110	300	310	310	293	-499	-29.65	156.1	304	310	300	300	-499	-499	60	300	310	289	280	-499	-499	71	284	283	287	285	-499	-499.1	74.6	289	300	296	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	310	310	300	300	-499	-499	135	310	310	300	300	-499	-499	298.64	400	400	310	400	-499	-499	292.67	500	500	500	500	-499	-499	102	300	310	310	293	-499	-29.65	113	304	310	300	300	-499	-499	58.7	300	310	289	280	-499	-499	70.6	284	283	287	285	-499	-499.1	73.8	289	300	296	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	310	300	300	-499	-499	135	302	310	300	300	-499	-499	250	400	400	310	310	-499	-499	292.67	500	500	500	400	-499	-499	99.4	300	310	310	293	-499	-29.65	106	304	310	300	300	-499	-499	56	300	300	289	250	-499	-499	70.6	284	283	287	285	-499	-499.1	73.8	289	300	296	300	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	310	300	299	-499	-499	126.9	302	310	300	300	-499	-499	250	400	400	310	310	-499	-499	292.67	400	500	500	400	-499	-499	96.81	300	310	310	293	-499	-29.65	99.22	304	310	300	300	-499	-499	56	293	300	289	250	-499	-499	70.3	284	283	287	250	-499	-499.1	73.2	289	295	296	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	310	300	299	-499	-499	105.44	302	310	295	300	-499	-499	250	310	400	310	310	-499	-499	292.67	400	500	500	400	-499	-499	96.81	300	310	310	293	-499	-29.65	97.4	304	310	300	300	-499	-499	56	293	300	289	250	-499	-499	70.3	284	283	250	250	-499	-499.1	73.2	289	295	296	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	310	300	299	-499	-499	105.44	302	300	295	300	-499	-499	250	310	400	310	310	-499	-499	292.67	400	500	500	400	-499	-499	92	300	310	300	250	-499	-29.65	90	300	310	300	295	-499	-499	56	293	300	255	250	-499	-499	69.3	284	283	250	250	-499	-499.1	73.2	250	295	296	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	310	250	299	-499	-499	103.43	302	300	295	300	-499	-499	250	310	350	310	310	-499	-499	270	400	500	400	400	-499	-499	86.81	299	310	300	250	-499	-29.65	78.08	300	300	290	295	-499	-499	56	293	300	250	250	-499	-499	69.3	284	283	250	250	-499	-499.1	73.2	250	295	296	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	300	250	299	-499	-499	102	302	300	295	294	-499	-499	250	310	310	300	310	-499	-499	250	400	500	400	400	-499	-499	85.47	299	300	300	250	-499	-29.65	78	300	300	290	295	-499	-499	56	293	300	250	250	-499	-499	69.3	284	283	250	250	-499	-499.1	72.9	250	295	250	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	300	300	250	299	-499	-499	95.44	302	300	295	294	-499	-499	250	310	310	300	310	-499	-499	250	400	500	400	400	-499	-499	78.92	299	300	300	250	-499	-29.65	76.8	300	300	290	295	-499	-499	55	293	300	250	250	-499	-499	67.62	236.76	250	250	250	-499	-499.1	72.9	250	295	250	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	300	250	299	-499	-499	95.44	300	300	295	294	-499	-499	250	310	310	300	310	-499	-499	250	400	500	400	400	-499	-499	77.13	299	300	300	250	-499	-29.65	76.8	300	300	290	295	-499	-499	54.7	293	300	250	250	-499	-499	66.3	201	250	250	250	-499	-499.1	71.04	250	295	250	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	300	250	299	-499	-499	94.5	300	300	295	294	-499	-499	250	310	310	300	300	-499	-499	250	400	500	400	400	-499	-499	76.9	299	300	300	250	-499	-29.65	76.8	300	300	290	295	-499	-499	54.7	270	287	250	250	-499	-499	65	201	250	250	250	-499	-499.1	69.2	250	295	250	299	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	300	250	272.37	-499	-499	93.8	300	300	290	294	-499	-499	187.55	310	310	300	300	-499	-499	250	400	500	400	310	-499	-499	76.9	299	300	300	250	-499	-29.65	73.6	300	300	290	295	-499	-499	54.7	250	287	250	200.01	-499	-499	64.3	200	250	250	250	-499	-499.1	69.2	250	286	250	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	300	250	250	-499	-499	93.8	300	298	250	294	-499	-499	182.48	300	310	300	300	-499	-499	250	350	400	400	310	-499	-499	76.9	299	300	260	250	-499	-29.65	73.6	250	300	290	250	-499	-499	54.63	250	287	250	190	-499	-499	64.3	200	250	250	250	-499	-499.1	69.2	250	250	250	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	250	250	250	-499	-499	93.8	300	298	250	294	-499	-499	179.5	300	310	300	300	-499	-499	250	310	400	400	310	-499	-499	76.9	299	298	250	250	-499	-29.65	73.6	250	288	290	250	-499	-499	54.3	250	287	250	162.82	-499	-499	63.9	200	250	250	234.59	-499	-499.1	69.2	250	250	250	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	250	250	250	-499	-499	93.4	300	298	250	294	-499	-499	170	300	301	300	300	-499	-499	250	310	400	400	310	-499	-499	76	250	298	250	250	-499	-29.65	73.6	250	288	255	250	-499	-499	54.3	250	287	250	157.9	-499	-499	63.9	200	250	180.08	184.72	-499	-499.1	67.62	250	250	250	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	250	250	250	-499	-499	91.6	273.4	298	250	270	-499	-499	159	300	301	295	300	-499	-499	246.77	310	400	400	310	-499	-499	76	250	298	250	199.01	-499	-29.65	73.6	250	288	250	250	-499	-499	50.72	250	287	233.45	127.02	-499	-499	61.3	200	250	175	162.82	-499	-499.1	66.2	240	250	250	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	250	190.04	250	-499	-499	91.6	250	298	250	250	-499	-499	150	300	301	295	300	-499	-499	200	310	400	310	310	-499	-499	76	250	298	250	162.82	-499	-29.65	73.6	250	288	250	250	-499	-499	50.22	250	287	188	99.12	-499	-499	61.03	200	250	162.82	160	-499	-499.1	65.31	187.28	250	250	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	250	250	187.39	250	-499	-499	91.6	250	298	250	250	-499	-499	149.4	300	301	295	299	-499	-499	179.5	310	400	310	310	-499	-499	76	250	298	250	160.01	-499	-29.65	73.6	250	288	250	250	-499	-499	44.17	250	287	177.23	89.55	-499	-499	57.3	200	250	137.74	141.62	-499	-499.1	64.9	162.82	250	240	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	200	250	156.39	250	-499	-499	91.4	250	298	250	250	-499	-499	142.37	300	301	295	299	-499	-499	170	310	400	310	310	-499	-499	74.9	250	298	250	141.65	-499	-29.65	72	250	288	250	250	-499	-499	37.3	250	270	162.82	89.55	-499	-499	57.3	200	190	103.4	120.7	-499	-499.1	60	150	250	188.04	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	200	250	138.96	250	-499	-499	91.4	250	298	250	250	-499	-499	123	300	301	295	299	-499	-499	160.01	310	400	310	303	-499	-499	74.9	250	298	250	127.13	-499	-29.65	72	250	288	250	250	-499	-499	34.22	250	250	141.12	89	-499	-499	57.3	200	190	101	115.18	-499	-499.1	60	150	250	162.82	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	190	250	134.3	250	-499	-499	91.4	250	250	250	250	-499	-499	123	290	301	295	299	-499	-499	159.3	300	310	310	303	-499	-499	74.9	250	270	250	96.61	-499	-29.65	70	250	288	250	250	-499	-499	32.91	250	250	120	86.28	-499	-499	57.3	190	165.1	101	101	-499	-499.1	51.62	139.01	250	156.55	250	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	187.39	250	129	206.57	-499	-499	90.2	250	250	202.16	250	-499	-499	100	290	300	295	299	-499	-499	120.4	300	310	310	303	-499	-499	74.9	250	250	250	96.61	-499	-29.65	67.28	250	250	250	250	-499	-499	30	200	250	98.69	80	-499	-499	55.59	177.09	162.82	96.4	100	-499	-499.1	49	106	250	128.38	200	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	170.68	200	112	187.39	-499	-499	90	250	250	190	250	-499	-499	90	290	300	270	299	-499	-499	120	300	310	310	303	-499	-499	71.4	250	250	200	96	-499	-29.65	67	200	250	250	200	-499	-499	7	199	250	95.12	79.55	-499	-499	51.62	162.82	130.94	90.02	93.62	-499	-499.1	25	92.5	240.16	126.55	163.31	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	157.93	189.99	108.89	180.01	-499	-499	88.4	250	250	187.39	250	-499	-499	90	290	300	250	299	-499	-499	112.9	300	310	306	303	-499	-499	71.4	250	250	180.73	92.65	-499	-29.65	67	162.82	250	250	190	-499	-499	5	199	250	89.23	79	-499	-499	49	143.52	113.18	88.74	92	-499	-499.1	7	90.01	186.4	105	162.82	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	137.46	187.39	105	180.01	-499	-499	88.4	250	250	179.5	250	-499	-499	77.2	290	300	250	270	-499	-499	105	300	310	306	303	-499	-499	70	200	250	162.82	92	-499	-29.65	67	160.01	250	240	190	-499	-499	4	189.46	250	89	71.92	-499	-499	45	113.52	101	87.26	88.62	-499	-499.1	5	90	162.82	102.1	149.07	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	135	187.39	104.39	152.81	-499	-499	88.4	250	250	159	201.05	-499	-499	76.7	290	300	250	250	-499	-499	100	300	310	306	303	-499	-499	67.9	165	250	143.89	90	-499	-29.65	63	160.01	250	200.02	180	-499	-499	0.1	162.82	250	88	70	-499	-499	6	101	92.9	84.74	87	-499	-499.1	3	86.36	149.98	100.09	147.25	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	129	155	101.39	145.16	-499	-499	88.4	187.39	250	150	187.39	-499	-499	76.7	290	300	250	250	-499	-499	80	300	310	306	300	-499	-499	67.9	162.82	250	127.13	86.61	-499	-29.65	63	143.96	250	200.01	180	-499	-499	-499	160	250	82	70	-499	-499	4	95.3	87.44	82	85	-499	-499.1	0.1	86.36	128.38	99.5	133.31	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	124.32	143.5	100.17	129	-499	-499	86	182.21	250	145.52	184.05	-499	-499	76.34	290	300	250	250	-499	-499	79.06	300	310	306	300	-499	-499	62.9	151.29	250	97.89	86.61	-499	-29.65	63	128.62	250	200.01	162.82	-499	-499	-499	136.92	250	71.92	61.04	-499	-499	0.1	88.3	85.9	81.22	80.53	-499	-499.1	0	86	118.48	97	121	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	117	115.02	100.17	129	-499	-499	86	172.82	250	139.87	170.01	-499	-499	74.7	270	270	250	250	-499	-499	76.4	300	300.84	306	300	-499	-499	55.4	149.44	250	97.09	82	-499	-29.65	63	100	250	170	142.37	-499	-499	-499	121	237.4	71.43	57.79	-499	-499	0.1	83.38	85.44	75	80.53	-499	-499.1	-499	84.06	99.5	95.1	105	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	112	112	98.81	126.6	-499	-499	84.4	161.27	240	111.3	160	-499	-499	74.7	250	250	250	250	-499	-499	76.4	297	300.84	306	300	-499	-499	41.58	109.29	250	97.09	77.02	-499	-29.65	60.3	98.96	250	162.82	121.42	-499	-499	-499	107	162.82	64.5	57.4	-499	-499	-499	82.48	83.44	71.22	79.4	-499	-499.1	-499	80	98.95	90	103.07	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	111.93	106	96.9	112	-499	-499	84.4	145.52	201.31	107.05	150	-499	-499	74.2	250	250	250	250	-499	-499	76.4	297	300.84	306	300	-499	-499	5.58	102.29	250	96	76.1	-499	-29.65	60.2	95.96	250	140.19	113	-499	-499	-499	94.23	160.01	64.5	56	-499	-499	-499	82.48	81.65	71.22	72.9	-499	-499.1	-499	76.36	95.45	83.1	102	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	109.5	105	96.3	106.75	-499	-499	84.4	145	189.31	107.05	142.83	-499	-499	74	250	250	250	250	-499	-499	76.4	297	300.84	300	300	-499	-499	-92.1	100.29	200	92.89	73.6	-499	-29.65	60.2	92	200	134.35	102.4	-499	-499	-499	90.9	160.01	64.5	56	-499	-499	-499	80	81.65	67.8	72.9	-499	-499.1	-499	76.36	95	83.1	96.57	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	107.6	104.4	96.3	105	-499	-499	84.4	130	187.39	102.87	140.44	-499	-499	73.8	250	250	200	250	-499	-499	76.4	297	300.84	300	300	-499	-499	-499	99.4	162.82	91.39	73.6	-499	-29.65	60	91.96	162.82	115	100.37	-499	-499	-499	90.9	160	64.5	56	-499	-499	-499	78.5	80	67.8	71.9	-499	-499.1	-499	74.8	90	83.1	96	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	107.6	103.6	96.3	100.96	-499	-499	83.4	108	179.5	102.87	102.28	-499	-499	71.7	250	250	197.49	250	-499	-499	76.4	297	300.84	300	300	-499	-499	-499	97.35	160.58	89.58	73.6	-499	-29.65	52.3	87.5	160	107.48	97.37	-499	-499	-499	90.23	136.92	64.5	56	-499	-499	-499	77.38	74.61	67.02	71.9	-499	-499.1	-499	74.7	81.6	81	91.71	-499	-499
-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	-499	105.43	103	95.8	100.96	-499	-499	83.1	104.73	148.65	100	102.28	-499	-499	71.7	250	250	192.78	250	-499	-499	76.4	297	300.84	300	270	-499	-499	-499	97.35	146.11	89.4	73.6	-499	-29.65	50.22	87.5	135.77	99	95.37	-499	-499	-499	87.92	119	64.5	56	-499	-499	-499	74	74.5	66.2	71.9	-499	-499.1	-499	74.7	81.6	80.8	80.4	-499	-499
